Predictions,Actual
48.26322899792311,46.0
100.34464889819384,93.3
182.69110305471463,171.2
60.35599621264949,100.1
120.86091041479509,124.5
49.68899278500067,45.0
53.516756409916646,46.9
47.30849417347222,44.0
47.81141681524401,40.0
144.70145039205465,141.5
139.47825122296013,148.1
92.25287105147657,106.0
192.67682073311568,181.5
232.30656953083772,223.1
119.87869433922334,124.3
100.21178300774527,80.0
82.5845794193893,72.1
42.96694564820238,43.6
68.35632471801179,61.4
50.35056886025117,46.0
230.60885432151315,222.3
50.3232434506522,45.0
133.27885426367328,125.0
89.86228100475553,85.0
88.84904104695786,85.1
370.6729461711095,372.3
77.48227805035206,74.0
47.362627040655546,40.0
56.557031983159504,51.1
352.7343281937139,354.2
74.83290800051591,73.0
47.41892995922886,44.0
70.71674415556758,67.0
50.75089521944581,56.1
101.13964679913057,94.7
63.356036436435225,62.1
296.7895789118902,303.9
46.643849585048194,43.6
63.604819551985905,56.4
109.95799305911805,100.7
334.7687188974604,291.0
144.09232401457157,142.0
181.00158407011452,176.9
54.23360716735222,44.2
296.3272682049988,303.5
103.92263476851377,113.3
67.98275298964916,61.3
47.48665190316644,45.0
53.833023987992604,54.0
389.4075066184478,455.6
148.1935727847764,147.0
58.77366616012308,51.7
163.77563101786012,160.0
157.42623035581096,150.9
53.11328407488631,50.0
50.41634188572383,46.25
70.48252723986054,71.0
46.156111157283696,40.3
69.86136134756413,69.0
79.52238062900858,77.8
329.40207925136997,314.4
522.8823743006959,554.6
167.40006309790672,168.1
180.4854458101968,181.0
115.4001415118341,111.0
60.424703731352494,60.7
47.949459139099766,43.6
52.737129563530246,53.6
126.78754993284169,104.8
78.22621440984359,65.0
556.0619306798927,563.0
259.0725871416946,280.1
74.21741624403516,69.0
165.67651636661387,156.5
104.37492144027327,101.0
432.08449128250106,435.0
140.88944173923895,137.0
177.08685310963006,176.4
78.70076703821768,77.2
149.65313248605634,160.7
88.89698409513026,80.0
51.452344498480926,55.9
48.37890429255195,48.0
62.38725088155985,56.1
671.4024200577198,676.5
168.2398322523703,195.0
335.26021681516147,304.7
479.6046279376797,473.0
99.28955849112641,96.0
79.19974666809135,81.0
76.53955663650652,61.0
47.0515715082054,47.4
70.21506447279226,65.0
78.306537964725,74.8
125.68668760639048,111.2
70.74919717764074,58.0
57.3377221193057,48.7
57.96094141951378,50.1
144.15375630137342,138.6
201.6282950176198,192.9
382.38609430350596,359.4
48.56925626111599,55.0
227.00848920662088,238.6
51.16233285109543,40.7
141.50738257500163,135.7
647.5535790879173,663.2
165.5966431268324,156.4
47.97745126020023,48.0
128.58160090781485,108.5
114.1469949705408,112.9
358.6163132844126,342.9
42.978345648202385,43.6
229.27303232012812,226.9
51.05547109331513,44.8
232.67534357764046,241.5
73.69821136591725,76.5
90.73216566937663,142.3
45.477801596637185,44.9
51.059000926831324,50.0
267.6203082815811,262.8
248.38756006796203,249.2
129.50814053473607,115.4
430.25741509202487,439.2
195.0766484395546,200.6
48.90911881082795,43.6
48.16297358759837,50.0
44.26407904284972,45.0
54.613855685901875,49.5
46.89164786423413,47.4
51.8022415176749,47.5
170.58987324152352,154.0
46.280784229714214,40.0
114.99153104897734,104.9
148.4361207559654,140.9
78.46701165724663,75.8
48.90617112232527,47.1
44.25201657572873,40.0
58.51880431732576,49.5
203.0200803314605,187.2
47.25993288314963,43.6
169.3268900416643,152.4
138.73529970815508,132.0
249.32655073003775,249.4
91.7674447770057,83.0
49.18959476219522,42.7
313.30605060697815,361.3
53.77084900464261,48.0
46.740836751830145,43.6
153.14090939691786,149.0
143.92802543280993,151.0
53.88643344631556,48.0
62.6676494421866,58.8
53.19906398555211,50.9
379.9670379885158,371.0
252.372735688091,232.8
143.20347845600196,118.6
76.0074901023537,82.9
472.6727956161158,474.0
80.15794955037354,76.0
90.06587357017985,91.3
143.49025863486546,135.4
46.55372967171788,43.6
321.267118364271,288.0
358.5845128910528,317.7
146.79259556930177,141.6
165.71071178627528,164.7
98.88911870817692,98.0
123.26091826812244,125.7
204.75525347732423,201.9
166.69054195021025,173.5
63.8621316016783,56.6
134.11210363776016,128.8
87.50616924058816,89.8
43.23988005355399,45.0
90.14265124940208,96.0
59.48818856329991,62.8
146.5443585812604,138.0
518.117514928434,467.6
234.40180186657346,212.8
80.01069610024182,80.7
84.03484888039519,77.0
126.439685789169,127.3
386.92979198956454,392.4
50.903901848171536,50.0
62.777561505674036,57.0
95.37127325918624,91.0
49.52349122232227,44.0
81.09030075414991,80.5
103.34928145864855,100.9
47.866399608504146,54.1
119.38045123146082,112.7
91.93928567558011,89.7
426.96401741189635,391.0
47.431010318631316,53.7
46.729007699553215,49.5
112.1468184734261,107.0
49.14549844734506,46.7
105.09630799038626,100.4
198.5076192912668,186.5
161.8807235341151,166.0
70.61066359990245,94.0
47.0114305179538,44.0
72.87697687501176,66.0
106.88571341755174,105.0
160.28016250562695,156.4
160.44370078870523,153.2
260.644622096028,245.9
47.430792512004736,48.0
131.75949302737644,123.0
88.97892528106027,86.0
340.28621344665066,315.6
165.11428676667288,179.0
101.88686064488564,100.6
412.657596569616,456.1
156.0382255473681,156.0
432.08449128250106,445.0
511.1627226534867,491.9
109.67817399212932,110.0
60.92744190370322,54.6
47.936463444216336,48.0
125.92030993518088,117.6
108.41793609609847,107.8
46.156111157283696,43.6
47.58561083006576,44.0
138.22615338860203,179.7
64.91952954501235,60.0
144.98580817931267,138.6
48.182178876616945,40.0
67.02027739072177,59.8
69.6076640936779,64.0
48.93728781848377,56.0
548.4887976179988,557.1
155.72983296709506,156.9
47.949459139099766,43.6
190.5591990967601,178.7
92.78715236646251,79.0
47.10195911612562,50.8
61.07580523709119,70.0
120.44014910716226,122.9
296.6350818104409,278.3
164.20206059444138,165.0
290.77722102112944,282.7
158.15084841405738,160.1
87.86229032114025,91.0
230.56067573648306,208.2
52.89521252356404,61.0
230.67535739204985,198.5
379.694573701357,380.0
124.1027076838164,126.3
49.082544347370785,51.0
49.234306045899004,45.0
146.4982319506025,142.5
137.20024425022427,128.0
46.748119230744514,48.0
47.580096511189346,43.6
137.0611269917508,155.1
79.18786218605504,72.1
129.2577879397836,117.0
61.05464743241174,54.0
49.401503856382625,88.0
47.928795335607575,40.0
48.283073055385486,40.0
133.71597459759076,134.6
91.68115824970087,88.2
68.21010221813096,70.0
83.5794089146433,83.0
95.3881804559169,90.1
148.0944214101463,147.1
141.7119629428022,140.0
67.70611273593104,75.9
135.0272126965708,132.5
68.39531596876988,67.35
380.2711491108042,462.9
164.71053560541088,155.4
46.682122645274646,44.0
50.90337216148284,47.2
61.44211954808427,60.0
60.41708443202271,57.5
47.56386574195858,43.6
410.2939166769836,400.0
340.28621344665066,337.0
47.53253494410211,47.4
258.9188326442673,255.0
171.6340494755785,172.5
50.574802131218284,46.3
60.31596850277801,54.8
231.0702283697813,202.8
171.6025388654989,174.2
109.59847516017544,102.0
194.22539415118328,167.4
192.61045371590455,200.0
50.389868296745135,43.6
50.25659691156595,44.0
87.50616924058816,79.0
49.452511380273315,43.6
149.09432881948467,137.4
318.74889730676847,316.7
128.84660451563525,119.9
109.80957474071974,107.9
61.36365279955874,52.0
96.93980227903116,90.8
59.47862855767087,55.0
110.45721156198006,100.0
51.204413660652456,44.4
228.86764020551757,228.8
48.1267403010281,43.6
325.5866643499083,288.5
103.39053796100201,103.5
144.0435437178269,156.7
102.36077564212196,90.9
591.1488925466806,598.0
58.16879671567864,56.6
100.56326403690454,97.9
120.57262896534327,121.7
102.58984940492955,107.3
47.7275809836428,40.0
44.9493519179599,47.4
68.7069660246543,95.6
118.0308750690898,110.8
232.95758814052954,257.9
243.64261972790445,225.0
157.83849441521258,179.0
122.3419811168472,134.0
146.4649799520126,141.2
46.05004835096035,47.4
119.96281051605291,114.3
261.07515619413675,257.0
145.21889744962525,162.0
60.383851514613326,61.9
50.02245523439705,49.5
49.14549844734506,46.3
71.09616415300202,68.0
522.7384484641408,634.0
78.2781382417269,73.0
47.47589429922933,44.2
71.5966236081383,67.5
89.7416676589671,82.0
120.72003424032008,133.0
80.18714530760695,75.0
291.88824642198347,354.0
53.85423101594496,51.1
182.92963983832556,163.8
230.42890744668463,216.7
80.33355222444273,67.5
85.73840070102393,80.15
46.87866772505717,49.5
49.52349122232227,42.8
59.84235409944507,92.2
61.57568657740566,58.95
48.008224588058894,49.67
80.96240913550083,76.7
70.97133590369236,64.6
181.1394934763474,180.8
360.0123992920744,337.5
241.57395193587567,242.5
90.06587357017985,91.9
49.79461135835814,52.6
64.02229736213826,58.0
295.76373057832154,318.0
60.86522122084982,59.4
65.05195745380014,66.0
214.57253697516614,222.5
70.2320095838211,66.0
140.8656361836834,135.7
70.76561989055722,66.6
293.200372363151,270.0
391.31657663257863,432.7
52.68308326586988,49.5
94.35419363421343,90.6
71.65717822526227,68.2
49.05707733999685,47.1
89.44243896648135,96.7
91.68115824970087,87.1
68.9363377742701,65.0
53.507898273358805,57.17
269.3804950262964,262.0
61.69036631382089,56.0
88.83573238244067,76.1
102.90704085752539,102.0
125.85169663703171,123.1
84.417997201054,74.7
50.76336151833643,44.0
76.29574405293019,69.1
48.21461501865511,48.0
56.49741627168074,48.4
90.05202555526394,85.7
199.24972036981936,189.4
118.15597921232389,124.3
48.17105008550744,40.0
62.6676494421866,57.8
49.05707733999685,45.3
148.16081750402975,144.3
70.51353862210611,62.7
177.34465350673824,170.0
53.191788486836614,49.5
48.63121694543137,43.6
130.26243663199187,125.0
171.4100252642328,159.7
51.35895724711606,47.4
272.3399423110085,265.5
116.25545298803235,114.3
351.30361347615525,371.4
47.540844363563785,40.0
46.93568991104992,43.6
67.98275298964916,62.0
145.5937426871441,147.8
271.5964354325376,234.0
87.02266953652746,82.9
135.68371655666365,129.0
48.800379868775856,48.2
98.65819781787837,98.0
88.21987753499096,84.0
48.93255313840125,42.6
51.059000926831324,59.4
238.9081813572372,216.2
47.108829447430345,48.0
410.1389555677463,557.9
130.99923623684984,135.0
81.02977579062865,82.6
128.30033625894063,119.7
149.68023187910148,135.3
59.62618327346499,66.4
201.4706443756777,196.8
59.00024868695614,58.0
124.33626002155411,121.1
251.20358680375008,256.0
199.57757163273206,194.2
206.77945861373647,204.3
102.13864043184817,93.0
321.267118364271,288.0
45.113569531279865,43.9
230.03214605798686,226.4
62.65198355421106,56.0
401.43226741260077,378.8
130.21815133671436,124.6
109.30473771537994,104.0
488.51749890828125,474.9
95.3881804559169,90.0
84.64461295960193,80.8
47.50880421084549,51.2
51.56788788834791,49.3
106.93176953398911,104.0
57.69713566469879,50.0
179.09909662383316,175.5
54.45943171348681,50.0
70.59386598085483,68.9
46.895435567274255,40.0
54.51500249275027,60.1
207.31947301355925,200.4
57.233069710093986,50.0
160.98386713067862,152.0
72.24577367066846,65.0
498.27637362973275,480.0
69.86136134756413,74.5
75.51631397749506,78.9
232.38340401968932,232.6
131.95486010510982,125.3
176.2208495774226,190.0
55.259819312051086,48.54
109.2754543820466,107.2
87.81789212779924,92.0
48.291096119646085,43.6
75.39282236255853,120.5
116.52775739473971,107.5
110.43728826705805,110.5
178.5509936026723,226.2
72.24577367066846,68.0
52.39089517634861,49.5
73.25899861534609,68.3
72.788035215596,50.0
47.905991480830295,45.0
552.0282745543517,549.7
259.55691569191924,260.0
48.57389194543136,40.0
105.60107866420911,102.1
119.67464866861533,117.0
77.63250999321636,73.3
47.97102399417223,47.4
50.70207736622437,46.0
46.89156190423414,40.0
69.0855071042849,65.7
150.9914452149248,254.6
355.6712334530957,354.3
179.62145559110152,166.3
66.65227234750891,62.0
60.22076139322091,54.2
75.54940197227734,69.4
45.54615677590098,43.6
153.03450086899267,149.0
240.96515084161115,239.7
200.69533974976454,189.2
174.26102846589507,186.0
371.73146777997994,356.7
49.80751927202691,40.0
256.53264537419966,246.0
118.21364587899056,112.0
59.751360458746646,55.6
49.719841441514454,47.1
48.12547639184689,43.6
66.65227234750891,60.0
49.075939914631434,44.4
233.29039240364926,497.9
59.23966808397072,53.0
182.8412080589616,169.0
47.76194112949838,40.0
79.38998160428048,88.5
47.67296871555496,43.6
96.38903930559756,90.0
155.3941984000904,186.3
591.7239925466807,599.0
47.250184933900115,50.0
255.10268124903791,320.6
132.82070946638788,141.0
79.43449760048716,77.2
49.54098856900707,49.7
54.224691716028794,55.9
108.31312981235979,105.6
126.29364480712697,122.0
133.64680580787825,131.8
80.27548243100992,76.0
47.119592820540056,47.4
45.10547104643138,45.0
133.49974121570952,162.8
50.7749478295726,44.7
135.3514304444464,124.8
139.47825122296013,136.4
79.29951017570905,71.1
89.61676343256212,84.8
91.08615173407576,80.3
97.08171253544143,94.6
433.82612191881634,428.0
230.7451660262879,235.8
125.76864914664806,132.5
90.20998848923087,140.0
98.29945278012617,104.8
158.98649518982754,178.0
70.97116593495679,65.0
165.67651636661387,156.5
88.24131243372317,85.0
212.74133633665508,189.8
522.3548762058435,187.4
49.06525405475259,44.0
145.00740661643968,139.9
204.75525347732423,203.6
114.30103715863594,119.0
45.22908407141945,44.0
48.94282896506372,40.0
87.51819476664164,82.0
65.38647984734217,61.8
51.4578666767296,48.0
93.54726398193034,89.5
144.13047825168564,135.4
52.74226600582494,71.6
160.23274382609623,157.8
46.68849217566014,44.4
233.7898242805131,235.0
64.9609780717458,53.2
87.77163464239025,80.2
48.793997841272514,40.0
442.04595227245386,453.5
125.96538952026609,133.8
47.06412944497359,40.0
46.89547095806924,47.4
48.00104511281643,51.9
140.99188503208813,139.0
357.3800032003837,362.0
76.90505376502476,74.6
61.693384479404514,58.2
81.1299737950551,84.0
51.644350918577764,45.3
120.57262896534327,113.6
54.17609292087913,49.7
206.05882787986383,212.9
59.84235409944507,69.6
495.9049415784508,487.7
100.03721140912117,112.8
58.3467622670471,54.0
124.18647051276378,121.4
109.48640350418162,95.2
72.788035215596,45.0
49.7118497458199,61.9
133.54276526710922,129.0
528.5043776044449,515.0
64.62382112552868,53.9
98.142813770283,93.5
128.19036082992838,131.0
59.55423310312542,61.4
183.77081449681668,224.8
48.253112741187934,43.6
71.00487003173508,67.6
90.34555883462939,88.4
154.1765209360994,151.3
231.5670696247727,327.1
47.16058680874035,40.0
252.30457336303175,214.0
172.06474414703706,186.1
72.9886282890455,63.1
77.32906604812929,68.0
47.3008504454925,44.9
59.81515409944506,58.5
53.862404560198165,49.0
141.8527152539853,134.4
145.6273141253098,134.4
191.96916853250747,183.6
172.5913729740135,178.9
135.40380914191337,127.0
46.682122645274646,49.45
61.59527986061368,55.9
52.8883600468425,44.0
114.12485522541148,108.2
294.71344133692475,295.0
137.14581811646838,123.1
198.6011183210269,214.9
76.25563953071962,70.7
102.36556450620964,94.2
47.41560854248704,40.0
87.2137322712945,81.5
317.96870747176746,312.9
137.22165794107815,154.5
47.81319708187934,43.6
135.6315546911959,129.2
60.870877786506384,61.3
295.8657747363548,278.6
103.43155809693285,93.1
232.87093527205033,265.5
566.1605624573259,566.1
107.23390156745388,106.0
102.36556450620964,100.0
46.65602024570437,59.9
47.50769577343473,50.0
58.52757082738348,52.0
45.083377028522364,43.0
93.57867019254886,93.2
176.62865390862902,169.9
476.9967485881078,448.9
116.75345161974725,111.0
326.6970254610194,516.4
61.20328787363828,57.5
62.239111199020165,104.0
77.4105313836854,72.3
50.156482071877036,42.7
47.3703422176711,44.0
527.6320941053831,502.3
46.81604226212482,48.0
85.65020367520111,78.3
79.92186525155806,80.2
87.50616924058816,89.0
251.57386041140643,238.4
70.32800580345054,68.8
49.514956992902334,44.0
47.000644163588305,45.0
59.41548310312542,54.4
232.39618341599046,227.1
60.424703731352494,58.4
70.5989852406097,67.0
104.88037124173856,106.0
47.438595882621804,50.0
55.82986496760737,47.4
48.94282896506372,45.0
47.10138526306848,46.8
44.22947882815925,43.6
55.42296886257662,49.1
267.8710707034242,242.5
200.00591743628357,205.7
101.44981281778858,95.6
47.67484595620993,47.4
47.67296871555496,44.0
160.90522561035132,159.0
383.41803089559863,386.5
58.01362214833544,53.0
87.77163464239025,86.0
420.89022263123843,408.3
78.02612395339796,73.0
106.34857337871746,109.9
119.93901134935193,122.0
81.49622046859668,45.2
75.52809342495512,88.4
47.12413083142382,69.7
141.03320375615772,136.0
49.142768262300336,59.0
49.28050649185165,47.4
70.2481819148325,64.9
60.980409199539466,58.2
49.734633905051844,40.0
70.28663458382111,70.5
208.09624362060586,233.7
124.98691180321322,127.9
45.12195474241512,43.6
46.26087848506668,48.0
120.86091041479509,115.0
244.1803225695524,232.0
163.41161449359493,160.0
49.33835366288422,42.9
64.59319880395279,59.6
88.13585736209119,89.9
158.15084841405738,143.0
46.642953348783685,47.4
79.20845957182657,74.3
47.731962575294375,49.5
47.108829447430345,44.0
207.25731988793436,192.6
47.29631167382686,40.0
47.33675978622497,48.0
137.931493486164,132.7
91.77039743847986,86.9
47.29631167382686,44.0
89.3457906855196,83.3
494.6056933822027,456.7
106.24772960119935,104.1
222.99081666248696,211.8
65.85509491519866,65.0
53.191788486836614,51.1
61.814806250896154,56.5
121.18828961340841,117.0
529.2671390605335,499.1
135.78047192701794,128.6
123.53258921986182,119.1
50.37355929401205,47.0
49.24431721297849,44.6
57.05714152775778,49.1
159.8558041761597,149.6
184.66838071883546,181.0
170.46668575579267,175.0
173.03845322107875,223.4
184.66537358496015,185.8
158.84084080412097,153.4
47.30874611624407,43.6
226.95243166565658,189.0
111.34959590201407,97.4
140.56705107118896,139.0
48.008224588058894,49.5
136.20229183685316,120.9
68.83077455808099,59.3
151.71619323580774,147.0
49.82741224896787,47.9
45.95088067939164,45.0
49.719841441514454,45.0
51.90393637936855,66.45
199.81931806943044,183.0
87.41471986392149,88.0
124.16991120442506,112.7
99.04333508985175,94.7
46.665081784165906,40.0
445.04729146659304,482.0
190.5591990967601,176.0
290.553350087734,260.7
46.890945502834946,40.0
53.21068271103348,54.7
56.11670341795554,53.0
234.6724824987671,262.5
77.06638692871013,74.6
272.2653199027757,268.7
52.893041118361964,50.5
49.09352671810344,45.5
47.29689604214272,47.4
46.61606619522563,44.0
106.99683956558536,115.4
46.70966553538775,40.0
118.2607506671283,114.6
71.05219715388829,66.0
257.7792187354689,303.5
102.21870521287008,106.9
53.18479959794774,45.8
246.0954773536595,228.0
298.92363962354284,284.0
89.01161694772695,94.0
45.07392980960559,43.6
71.57956951475232,71.6
249.07517479951056,256.8
48.94282896506372,49.5
88.41634284690649,82.7
428.1866360241555,429.0
125.92608889589911,118.8
233.64642477744866,216.3
76.21968346126715,75.0
46.688259341154115,47.4
231.66174218735506,246.4
47.12959367687221,43.6
56.52747887258751,48.7
128.5271450174474,124.0
233.5286015955544,217.8
341.2363395431888,306.0
119.93901134935193,112.0
352.15326346120133,360.0
79.39278599208568,90.7
47.16058680874035,40.0
74.83174950131028,40.0
145.9591365738239,135.9
63.19821580229232,56.0
164.53320371711968,141.2
167.46558374436435,175.4
220.5094026751085,207.6
101.86551068699592,103.6
48.74459724494306,49.5
127.89420202130376,122.7
64.3558489142189,60.0
48.360283588137484,44.0
77.07686421771454,70.7
88.44287253738113,95.0
48.64032805654247,47.4
324.1234319216503,298.6
47.28509383703025,43.6
188.5435995157358,182.4
50.156482071877036,46.7
61.138027211983555,62.0
48.253112741187934,50.0
88.89698409513026,84.0
107.02003956558538,90.1
634.3532082726217,652.0
644.9307441672825,666.2
46.82856232294746,40.0
52.951533610060885,66.9
48.8712439393146,40.0
190.5591990967601,165.6
51.97220445923043,59.5
71.05906219221771,72.6
80.62118282270906,73.0
56.6700977600842,49.6
124.59006768277601,130.4
149.95236558345724,185.1
206.4487339043646,207.5
46.972564818757675,49.5
87.44202246202889,86.1
83.85967404530861,174.0
92.52145485389015,85.6
46.90913822870394,48.0
145.20555394024797,146.0
46.98112610536636,43.6
193.801113893214,196.2
50.85705916252439,43.6
110.2707134187014,101.9
52.60977069824106,40.0
49.20275073584928,43.6
141.26472611284308,150.0
216.52534238433486,245.1
119.98763431901779,125.1
104.7540582453795,100.2
75.54136488436524,71.3
203.0785577160759,200.9
69.61128590951151,65.0
290.189318937374,287.5
70.54598602145893,82.0
113.67230509144403,103.2
182.97248126679796,189.0
56.987233625505624,50.5
67.94669209095635,59.7
120.1908041033131,113.0
51.52645931691934,47.0
555.8420219714227,573.1
95.7668577147035,89.3
57.13580994360266,49.0
229.6658034789207,204.7
70.96426858245972,67.1
200.58376776561315,202.0
113.16826873067092,149.3
199.57757163273206,194.0
640.5797048815681,666.7
89.23074396790732,94.3
126.68385181568448,149.4
125.86169568329115,255.8
63.8621316016783,56.6
92.52145485389015,84.0
141.62385740017547,57.8
63.48481238026696,51.0
47.6407948463526,47.4
47.59413995400551,40.0
236.4361397207801,259.3
314.1390063052967,310.1
44.25201657572873,47.1
71.89802457998393,68.3
78.96359440391366,79.5
59.60578228295342,65.0
89.46896977094521,99.0
147.90064773768324,183.0
51.19259976181319,56.7
116.98305542277838,111.0
200.5916672695922,221.0
59.80687379276926,52.3
134.20328045499338,126.0
183.21486161837663,181.5
54.86925902544626,43.6
140.8656361836834,135.0
45.85365629743208,44.0
115.04644302353933,97.0
84.99467233526266,82.2
124.79749198646294,158.2
208.52452074449232,196.0
52.635690137004794,47.4
48.93728781848377,47.4
258.8498326442674,252.5
166.72397830505244,158.4
151.6882670978108,188.8
67.38271670477945,58.5
195.0766484395546,218.3
52.521887997296325,48.0
77.95640020049333,77.0
64.0244998933291,54.5
59.7630804142959,57.5
126.01091888231412,121.0
48.00104511281643,51.9
104.61213170894045,98.5
63.79279736213827,56.2
211.77864284217992,227.0
91.21029174425914,77.0
87.92614867821526,83.1
47.48665190316644,40.0
90.01030412132944,99.0
90.14452237978342,86.4
90.03696422352967,82.8
87.50616924058816,78.0
50.82120353481877,44.5
61.15982120697162,56.8
417.4843340060756,394.3
59.41548310312542,55.0
113.55442749623268,103.4
50.71778397401644,43.6
374.64999808808136,366.0
48.660822137927,48.3
50.41655466506127,42.0
102.70526498092426,94.0
105.78358626642954,94.3
71.45829975499916,68.4
46.66341511749924,56.0
47.000644163588305,43.6
238.05545705075653,237.7
215.71731533231326,213.8
59.2311560762018,51.0
269.22290284840335,253.2
59.48818856329991,51.6
132.94562373471757,144.0
53.18479959794774,49.0
325.25842826535006,336.1
166.0163497998473,161.0
135.69764623620011,130.2
48.2239332416963,43.6
80.13787727252102,107.0
103.85149686186428,92.5
261.26400762631914,284.0
62.9221268040501,56.4
50.29050776888361,47.0
51.71278189037418,45.0
120.3656350173031,118.5
66.79810453725445,81.0
110.54196005744834,101.7
188.2366820162537,187.0
129.45186298394813,125.0
46.3694646336373,47.4
